coin,timeframe,futures,swing_length,stop_loss_multiplier,take_profit_multiplier,min_strength_ratio,trailing_stop_activation,trailing_stop_percent,violation_type,ob_search_window_frac,break_atr_mult,ob_min_sl_atr_mult,ob_min_sl_pct,risk_per_trade_percent,mean_test_sharpe,pooled_test_sharpe,pooled_test_roi,pooled_bh_sharpe,pooled_bh_roi,mean_test_roi,mean_test_profit_factor,mean_test_win_rate,mean_test_trades
ETHUSDT,1m,True,20,1.2,3,0.7,2.0,3.0,Wick,0.25,0.1,0.5,0.001,2,-1.545388152537549,0.22671440944382723,-1.8491221411178593,0.35212619711737414,1.9607557313888302,-17.18355903047568,0.7794090874434079,0.2632275132275132,41.0
ETHUSDT,1m,True,50,0.7,6,0.3,2.5,2.0,Close,0.25,0.1,1.0,0.0005,3,2.5020882769384274,2.4105971037492773,-143.241195694035,0.3528540463314327,1.9607557313888302,-132.90406448502696,0.8276566470499006,0.1989347030009036,356.0
ETHUSDT,1m,True,30,0.7,2,0.6,2.0,2.5,Wick,0.25,0.1,1.0,0.0005,5,-0.7040279261728621,-0.17711682580735916,-41.33475808293312,0.34866597941590394,1.9607557313888302,-72.02584524821351,0.6753975792273149,0.3343295218295218,89.0
ETHUSDT,1m,True,10,1.2,2,0.5,3.0,2.5,Wick,0.25,0.2,1.0,0.001,1,0.26522047034210744,0.24764275249469114,-130.3983176559445,0.35068390962961526,1.9607557313888302,-160.02757006437736,0.6529307924864898,0.35250213717367,744.0
ETHUSDT,1m,True,15,0.7,2,0.6,2.0,3.0,Close,0.25,0.1,0.5,0.0005,2,0.6574473805187258,0.6641982007852197,-142.415480755148,0.35140283351266377,1.9607557313888302,-192.48365006177403,0.417052264453876,0.2981887366818874,258.0
ETHUSDT,1m,True,50,1.0,2,0.7,1.5,1.5,Wick,1e-06,0.2,0.5,0.0005,1,-0.486076345449038,0.021437485130869724,0.0,0.34855332721565147,1.9607557313888302,-0.903892507997044,0.238400989816878,0.1,2.0
ETHUSDT,1m,True,20,1.5,3,0.5,2.0,2.5,Wick,0.5,0.2,0.5,0.001,1,-3.7558312515819425,-0.30816574855331413,-72.24866099898868,0.35285404633147316,1.9607557313888302,-66.77628754235691,0.7040899589311364,0.24602590600686064,306.0
ETHUSDT,1m,True,75,0.7,4,0.5,1.5,2.5,Wick,1e-06,0.1,1.0,0.001,1,-1.8682893163602183,-1.5602632099230158,-33.2821819825935,0.35140283351266377,1.9607557313888302,-17.52940994540653,0.7638681152295461,0.23795081967213116,111.0
ETHUSDT,1m,True,120,1.5,2,0.7,2.5,1.5,Wick,0.25,0.1,0.5,0.0005,2,-0.6871055136383454,-0.9827491549079432,-2.1760750642673523,0.3478517162871325,1.9607557313888302,-1.0880375321336768,0.0,0.0,0.0
ETHUSDT,1m,True,5,0.7,2,0.3,3.0,2.5,Wick,0.5,0.2,1.0,0.001,3,0.20569903558224722,1.5190119486840514,-1641.8730184071856,0.3450870529731925,1.9607557313888302,-1821.0319965446563,0.4279446403002638,0.3471300210430645,2563.0
ETHUSDT,1m,True,30,0.5,6,0.6,2.0,1.5,Close,0.25,0.2,0.5,0.001,1,-2.3090861575361967,-0.6316655717888641,-27.11100899592724,0.3492592007537496,1.9607557313888302,-25.517527161008545,0.6192277467472624,0.1537842190016103,88.0
ETHUSDT,1m,True,5,0.5,6,0.4,1.5,1.5,Close,1e-06,0.1,1.0,0.0005,3,1.183705436113624,0.8104716132078442,-1469.9953888855073,0.35506497654180474,1.9607557313888302,-1589.265369892532,0.44722573591626746,0.1549036893073419,2207.0
ETHUSDT,1m,True,120,0.5,2,0.7,1.5,2.5,Close,0.25,0.2,0.5,0.0005,5,-1.2123490918778366,-1.7330622121356696,-2.855026682134558,0.33475264713056313,1.9607557313888302,-1.427513341067275,0.0,0.0,0.0
ETHUSDT,1m,True,75,0.5,5,0.5,2.0,2.0,Close,1e-06,0.1,0.5,0.001,5,-1.663243015701907,-0.962247664698228,-71.17836772871668,0.3322865302882327,1.9607557313888302,-84.55242973281742,0.7374368721066693,0.21136403279260424,107.0
ETHUSDT,1m,True,50,1.2,3,0.5,2.0,2.0,Wick,1e-06,0.1,1.0,0.001,1,-2.275852226767926,-0.3463505516877984,-26.60851927512639,0.33537780371003456,1.9607557313888302,-29.127922387832044,0.7312244649007011,0.2531776600866634,144.0
ETHUSDT,1m,True,100,0.5,6,0.3,3.0,2.5,Wick,1e-06,0.2,1.0,0.0005,5,0.9263758370329866,0.31624835006882,-11.309200204460176,0.3322865302882327,1.9607557313888302,-89.90251249501571,0.8890417651954932,0.19015968308421138,221.0
ETHUSDT,1m,True,100,1.0,2,0.3,2.0,2.5,Close,1e-06,0.1,0.5,0.0005,2,0.18189757677716217,0.2477013670151399,-4.042947374940541,0.3310737365070613,1.9607557313888302,-3.4425630560279528,0.9842682233509515,0.37675765095119934,171.0
ETHUSDT,1m,True,20,0.5,4,0.4,2.0,3.0,Wick,1e-06,0.2,1.0,0.001,5,0.8409371731992549,0.48817516666738,-552.1320732565616,0.3286874617714259,1.9607557313888302,-685.5099740550345,0.5614827814442929,0.20252127324298771,714.0
ETHUSDT,1m,True,120,1.5,5,0.7,2.0,1.5,Close,1e-06,0.1,0.5,0.0005,2,-0.5748408208958211,-0.8186974012473464,-2.2065108433734713,0.33351275063535046,1.9607557313888302,-1.1032554216867385,0.0,0.0,0.0
ETHUSDT,1m,True,100,1.0,3,0.3,2.5,2.0,Close,0.5,0.1,1.0,0.0005,2,0.43916508700998325,0.3501560995633503,0.9239613468929564,0.33167847042624393,1.9607557313888302,2.9943805916835955,1.018806283151719,0.30164577881834453,121.0
ETHUSDT,1m,True,120,0.7,3,0.5,2.5,3.0,Close,0.5,0.2,0.5,0.001,3,0.4340677862936159,0.8507664835061413,-13.581105401437343,0.3286874617714259,1.9607557313888302,-28.059037437961607,0.8370552264221669,0.2640817901234568,72.0
ETHUSDT,1m,True,75,1.5,4,0.7,3.0,2.5,Wick,0.5,0.2,0.5,0.0005,1,-0.5616954106535275,-0.8122720627345279,-1.1026026339419333,0.32693123530792706,1.9607557313888302,-0.551301316970967,0.0,0.0,0.0
ETHUSDT,1m,True,30,1.5,4,0.4,3.0,1.5,Wick,0.5,0.2,1.0,0.001,1,-2.569595525481214,0.10627972545520399,-21.965306109248477,0.3293741636651287,1.9607557313888302,-35.08999948598554,0.6790901430211276,0.193719806763285,147.0
ETHUSDT,1m,True,15,0.5,3,0.6,1.5,1.5,Close,1e-06,0.1,0.5,0.001,1,-1.001300382320933,-0.38342393455659995,-105.94384763939959,0.3310737365070613,1.9607557313888302,-146.13115846147372,0.31801652745005377,0.20943427076520602,249.0
ETHUSDT,1m,True,20,0.7,4,0.7,2.5,2.0,Close,0.5,0.2,1.0,0.0005,2,-3.4234701911460776,-0.19280508688163092,-24.280036256776466,0.3292791902194184,1.9607557313888302,-31.115001173367084,0.45478325075807796,0.1625925925925926,38.0
ETHUSDT,1m,True,50,1.5,3,0.4,2.0,2.5,Wick,0.5,0.1,1.0,0.001,3,0.4032289362788864,0.7606999630862893,8.564554947922115,0.3292791902194688,1.9607557313888302,-14.060808854613366,0.9546679628010949,0.2972382696914189,146.0
ETHUSDT,1m,True,120,1.2,5,0.3,1.5,2.0,Close,0.5,0.2,0.5,0.001,5,1.5877070615988753,1.0102232780784959,28.60607884747526,0.33167847042624393,1.9607557313888302,59.65875131903745,1.191708222931123,0.39095238095238094,102.0
ETHUSDT,1m,True,50,1.0,4,0.7,2.0,1.5,Close,0.25,0.2,0.5,0.001,1,,,,,,,,,
ETHUSDT,1m,True,10,1.2,4,0.6,1.5,2.5,Wick,1e-06,0.1,0.5,0.0005,5,,,,,,,,,
ETHUSDT,1m,True,15,0.5,2,0.4,2.0,2.0,Wick,1e-06,0.1,1.0,0.001,1,,,,,,,,,
ETHUSDT,1m,True,120,0.5,5,0.4,2.0,1.5,Close,0.5,0.2,1.0,0.001,5,,,,,,,,,
ETHUSDT,1m,True,75,1.0,6,0.6,2.0,2.5,Close,0.25,0.2,0.5,0.001,5,,,,,,,,,
ETHUSDT,1m,True,50,1.0,2,0.4,2.5,2.5,Close,0.5,0.1,0.5,0.0005,3,-0.5096463173835086,-1.1342847343885707,-112.93474191306983,0.31909230729002463,1.9607557313888302,-85.30302163884946,0.83086802265701,0.3484480431848853,266.0
ETHUSDT,1m,True,10,0.5,2,0.7,3.0,2.0,Wick,0.5,0.1,1.0,0.001,2,,,,,,,,,
ETHUSDT,1m,True,100,1.2,4,0.6,2.5,2.5,Wick,0.5,0.1,1.0,0.001,1,0.5279206035983268,0.450312856530452,3.147126416063402,0.31642636242530897,1.9607557313888302,1.7844049745972248,1.2990972527438835,0.3693181818181818,9.0
ETHUSDT,1m,True,30,1.5,3,0.3,2.0,3.0,Close,0.25,0.2,0.5,0.001,2,-0.11128767556578012,0.9300992765927696,-73.48780087381476,0.31427878884900784,1.9607557313888302,-91.65582055013093,0.746177232956706,0.25256410256410255,235.0
ETHUSDT,1m,True,120,1.2,2,0.7,2.5,2.5,Wick,1e-06,0.1,0.5,0.001,5,,,,,,,,,
ETHUSDT,1m,True,100,1.0,4,0.5,2.0,2.5,Wick,0.5,0.2,1.0,0.001,1,,,,,,,,,
ETHUSDT,1m,True,75,0.7,2,0.7,2.5,2.5,Close,0.25,0.1,1.0,0.001,5,,,,,,,,,
ETHUSDT,1m,True,75,0.5,2,0.6,2.5,2.5,Close,0.5,0.1,0.5,0.0005,5,,,,,,,,,
ETHUSDT,1m,True,100,1.0,3,0.3,3.0,2.5,Close,0.25,0.1,0.5,0.0005,5,,,,,,,,,
ETHUSDT,1m,True,10,1.0,5,0.6,1.5,2.5,Close,0.5,0.2,0.5,0.001,5,,,,,,,,,
ETHUSDT,1m,True,5,0.5,2,0.6,3.0,3.0,Close,0.25,0.1,0.5,0.001,3,,,,,,,,,
ETHUSDT,1m,True,5,1.5,4,0.4,1.5,2.5,Wick,0.5,0.1,0.5,0.001,1,,,,,,,,,
ETHUSDT,1m,True,20,0.5,2,0.4,3.0,2.5,Wick,0.5,0.2,1.0,0.0005,1,,,,,,,,,
ETHUSDT,1m,True,120,1.2,2,0.4,3.0,1.5,Wick,0.25,0.1,1.0,0.001,3,,,,,,,,,
ETHUSDT,1m,True,10,1.0,6,0.3,1.5,2.5,Wick,0.5,0.2,1.0,0.0005,3,,,,,,,,,
ETHUSDT,1m,True,20,1.0,5,0.6,2.0,2.5,Close,0.5,0.1,0.5,0.001,2,,,,,,,,,
ETHUSDT,1m,True,5,1.5,5,0.3,2.5,1.5,Close,0.25,0.2,1.0,0.001,3,,,,,,,,,
ETHUSDT,1m,True,10,0.5,5,0.7,1.5,2.0,Close,1e-06,0.2,0.5,0.0005,3,,,,,,,,,
ETHUSDT,1m,True,30,1.0,4,0.6,3.0,3.0,Close,1e-06,0.1,1.0,0.0005,1,,,,,,,,,
ETHUSDT,1m,True,30,1.2,4,0.3,2.0,2.5,Close,0.25,0.1,1.0,0.001,2,,,,,,,,,
ETHUSDT,1m,True,20,0.5,2,0.7,1.5,2.0,Close,0.25,0.2,1.0,0.001,5,,,,,,,,,
ETHUSDT,1m,True,100,1.2,5,0.7,1.5,1.5,Close,0.25,0.2,1.0,0.001,1,,,,,,,,,
ETHUSDT,1m,True,50,1.5,2,0.7,2.0,2.5,Wick,1e-06,0.1,0.5,0.0005,1,,,,,,,,,
ETHUSDT,1m,True,75,0.5,6,0.4,1.5,1.5,Wick,0.5,0.1,1.0,0.001,3,,,,,,,,,
ETHUSDT,1m,True,15,1.0,2,0.5,2.5,2.0,Wick,0.25,0.2,1.0,0.001,3,,,,,,,,,
ETHUSDT,1m,True,15,1.0,3,0.4,1.5,1.5,Wick,1e-06,0.2,1.0,0.001,3,,,,,,,,,
ETHUSDT,1m,True,30,0.7,4,0.3,2.5,2.0,Close,0.5,0.2,1.0,0.0005,3,,,,,,,,,
ETHUSDT,1m,True,75,0.7,4,0.5,2.5,1.5,Close,0.5,0.2,0.5,0.0005,1,,,,,,,,,
ETHUSDT,1m,True,75,1.5,2,0.4,3.0,1.5,Wick,0.25,0.1,0.5,0.0005,2,,,,,,,,,
ETHUSDT,1m,True,30,1.0,2,0.5,2.0,2.0,Wick,1e-06,0.1,1.0,0.0005,5,,,,,,,,,
ETHUSDT,1m,True,30,0.7,5,0.4,1.5,1.5,Wick,0.25,0.1,1.0,0.001,1,,,,,,,,,
ETHUSDT,1m,True,100,1.0,6,0.4,2.5,2.0,Wick,1e-06,0.1,1.0,0.001,2,,,,,,,,,
ETHUSDT,1m,True,10,1.0,6,0.6,2.0,2.5,Close,0.25,0.1,0.5,0.0005,1,,,,,,,,,
ETHUSDT,1m,True,50,0.7,6,0.4,1.5,1.5,Wick,0.25,0.1,1.0,0.001,1,,,,,,,,,
ETHUSDT,1m,True,20,1.0,6,0.6,2.0,1.5,Wick,0.25,0.1,1.0,0.001,5,,,,,,,,,
ETHUSDT,1m,True,75,1.2,2,0.3,1.5,2.0,Close,0.5,0.1,0.5,0.001,3,,,,,,,,,
ETHUSDT,1m,True,100,1.2,6,0.5,3.0,2.0,Close,0.5,0.2,0.5,0.001,2,,,,,,,,,
ETHUSDT,1m,True,30,0.7,6,0.5,2.5,3.0,Close,0.5,0.1,1.0,0.0005,2,,,,,,,,,
ETHUSDT,1m,True,15,0.7,4,0.3,3.0,3.0,Wick,0.5,0.1,0.5,0.0005,5,,,,,,,,,
ETHUSDT,1m,True,10,0.5,6,0.7,2.5,3.0,Wick,0.5,0.2,0.5,0.0005,2,,,,,,,,,
ETHUSDT,1m,True,20,0.7,5,0.6,1.5,3.0,Close,0.5,0.2,1.0,0.001,1,,,,,,,,,
ETHUSDT,1m,True,5,1.0,2,0.6,2.5,2.0,Close,0.5,0.2,0.5,0.001,5,,,,,,,,,
ETHUSDT,1m,True,5,0.5,2,0.3,2.0,2.0,Wick,1e-06,0.1,1.0,0.001,1,,,,,,,,,
ETHUSDT,1m,True,10,1.0,5,0.4,3.0,2.0,Close,0.5,0.1,1.0,0.0005,2,,,,,,,,,
ETHUSDT,1m,True,75,0.7,4,0.6,2.0,2.0,Wick,1e-06,0.2,0.5,0.0005,3,,,,,,,,,
ETHUSDT,1m,True,120,0.7,6,0.3,1.5,3.0,Close,0.5,0.2,0.5,0.001,3,,,,,,,,,
ETHUSDT,1m,True,30,1.2,3,0.4,3.0,2.5,Wick,0.25,0.1,1.0,0.001,2,,,,,,,,,
ETHUSDT,1m,True,50,0.7,2,0.3,2.0,2.0,Close,0.5,0.2,0.5,0.0005,5,,,,,,,,,
ETHUSDT,1m,True,50,1.5,4,0.4,1.5,2.0,Wick,0.25,0.1,0.5,0.0005,1,,,,,,,,,
ETHUSDT,1m,True,5,0.5,5,0.7,3.0,3.0,Close,0.25,0.2,1.0,0.001,3,,,,,,,,,
ETHUSDT,1m,True,75,0.5,5,0.4,2.0,1.5,Close,0.25,0.2,0.5,0.001,1,,,,,,,,,
ETHUSDT,1m,True,30,1.5,2,0.5,1.5,3.0,Close,0.5,0.1,0.5,0.001,1,,,,,,,,,
ETHUSDT,1m,True,15,1.2,6,0.6,1.5,3.0,Close,0.25,0.1,0.5,0.0005,2,,,,,,,,,
ETHUSDT,1m,True,20,0.7,4,0.7,2.0,2.0,Wick,1e-06,0.1,1.0,0.0005,3,,,,,,,,,
ETHUSDT,1m,True,15,1.2,6,0.5,1.5,2.0,Close,1e-06,0.1,1.0,0.001,2,,,,,,,,,
ETHUSDT,1m,True,30,0.7,5,0.7,3.0,1.5,Wick,0.5,0.2,0.5,0.0005,1,,,,,,,,,
ETHUSDT,1m,True,50,0.7,6,0.3,1.5,2.0,Close,0.5,0.1,1.0,0.0005,2,,,,,,,,,
ETHUSDT,1m,True,30,1.0,5,0.6,2.5,2.0,Close,0.25,0.2,0.5,0.0005,2,,,,,,,,,
ETHUSDT,1m,True,50,1.0,6,0.6,2.0,3.0,Close,0.5,0.2,1.0,0.001,1,,,,,,,,,
ETHUSDT,1m,True,50,0.5,2,0.6,2.5,2.0,Close,0.5,0.1,0.5,0.0005,2,,,,,,,,,
ETHUSDT,1m,True,50,1.2,2,0.6,2.5,3.0,Wick,1e-06,0.1,0.5,0.001,5,,,,,,,,,
ETHUSDT,1m,True,30,0.7,5,0.3,1.5,1.5,Close,0.5,0.1,0.5,0.001,5,,,,,,,,,
ETHUSDT,1m,True,30,1.0,4,0.5,2.5,2.5,Close,0.5,0.2,1.0,0.0005,1,,,,,,,,,
ETHUSDT,1m,True,75,1.5,2,0.4,3.0,2.5,Wick,0.5,0.1,0.5,0.0005,2,,,,,,,,,
ETHUSDT,1m,True,120,0.5,6,0.5,2.5,1.5,Wick,0.5,0.1,0.5,0.001,2,,,,,,,,,
ETHUSDT,1m,True,5,0.7,3,0.6,1.5,3.0,Close,0.25,0.2,0.5,0.0005,5,,,,,,,,,
ETHUSDT,1m,True,30,1.5,6,0.3,3.0,2.0,Wick,0.25,0.1,0.5,0.0005,1,,,,,,,,,
ETHUSDT,1m,True,50,0.7,2,0.6,2.5,2.0,Close,0.5,0.1,1.0,0.001,3,,,,,,,,,
ETHUSDT,1m,True,30,0.7,4,0.3,1.5,2.5,Close,0.5,0.2,0.5,0.0005,3,,,,,,,,,
ETHUSDT,1m,True,50,0.7,3,0.6,2.0,1.5,Close,1e-06,0.2,1.0,0.0005,2,,,,,,,,,
ETHUSDT,1m,True,5,1.0,4,0.6,2.5,2.5,Close,1e-06,0.1,1.0,0.001,5,,,,,,,,,
ETHUSDT,1m,True,15,1.2,6,0.5,3.0,1.5,Wick,0.5,0.1,0.5,0.001,3,,,,,,,,,
ETHUSDT,1m,True,20,0.7,5,0.5,2.5,1.5,Wick,1e-06,0.1,0.5,0.001,5,,,,,,,,,
ETHUSDT,1m,True,120,0.5,5,0.6,2.5,2.5,Wick,1e-06,0.1,0.5,0.001,5,,,,,,,,,
ETHUSDT,1m,True,120,0.5,6,0.5,2.5,3.0,Close,1e-06,0.2,0.5,0.0005,1,,,,,,,,,
ETHUSDT,1m,True,30,1.5,5,0.7,3.0,1.5,Close,0.25,0.1,1.0,0.0005,3,,,,,,,,,
ETHUSDT,1m,True,20,0.5,2,0.5,2.5,2.5,Close,1e-06,0.1,1.0,0.001,2,,,,,,,,,
ETHUSDT,1m,True,100,1.0,3,0.4,2.0,3.0,Close,0.25,0.2,1.0,0.0005,1,,,,,,,,,
ETHUSDT,1m,True,30,1.0,3,0.4,1.5,2.5,Wick,0.25,0.1,0.5,0.0005,1,,,,,,,,,
ETHUSDT,1m,True,15,0.5,5,0.3,3.0,2.0,Close,0.25,0.1,1.0,0.0005,2,,,,,,,,,
ETHUSDT,1m,True,10,0.5,6,0.4,2.0,2.5,Wick,1e-06,0.2,1.0,0.0005,5,,,,,,,,,
ETHUSDT,1m,True,50,1.5,6,0.3,3.0,1.5,Wick,1e-06,0.1,0.5,0.0005,2,,,,,,,,,
ETHUSDT,1m,True,75,1.2,5,0.6,1.5,1.5,Wick,0.5,0.1,1.0,0.001,1,,,,,,,,,
ETHUSDT,1m,True,10,0.5,6,0.4,2.5,3.0,Close,0.5,0.2,1.0,0.0005,3,,,,,,,,,
ETHUSDT,1m,True,50,1.2,3,0.7,2.5,2.0,Wick,1e-06,0.2,1.0,0.0005,5,,,,,,,,,
ETHUSDT,1m,True,15,1.2,6,0.7,2.0,2.0,Wick,1e-06,0.1,1.0,0.001,5,,,,,,,,,
ETHUSDT,1m,True,15,0.7,5,0.7,2.0,1.5,Close,0.5,0.2,1.0,0.0005,2,,,,,,,,,
ETHUSDT,1m,True,30,0.7,2,0.3,2.0,1.5,Wick,0.5,0.1,0.5,0.001,3,,,,,,,,,
ETHUSDT,1m,True,30,1.2,5,0.4,2.5,1.5,Close,0.5,0.1,0.5,0.001,3,,,,,,,,,
ETHUSDT,1m,True,50,0.7,6,0.4,2.5,2.5,Close,0.5,0.1,0.5,0.001,3,,,,,,,,,
ETHUSDT,1m,True,50,1.0,3,0.7,3.0,1.5,Close,0.25,0.1,1.0,0.0005,2,,,,,,,,,
ETHUSDT,1m,True,30,0.5,2,0.4,2.0,1.5,Wick,1e-06,0.2,1.0,0.0005,5,,,,,,,,,
ETHUSDT,1m,True,5,0.5,4,0.4,2.0,2.0,Close,0.5,0.1,0.5,0.001,1,,,,,,,,,
ETHUSDT,1m,True,75,1.0,6,0.5,2.0,3.0,Wick,1e-06,0.2,1.0,0.0005,2,,,,,,,,,
ETHUSDT,1m,True,20,1.5,6,0.6,2.0,1.5,Close,0.25,0.2,1.0,0.001,2,,,,,,,,,
ETHUSDT,1m,True,30,0.5,3,0.5,1.5,1.5,Close,1e-06,0.2,0.5,0.0005,2,,,,,,,,,
ETHUSDT,1m,True,30,1.2,3,0.5,2.5,3.0,Wick,1e-06,0.1,0.5,0.001,1,,,,,,,,,
ETHUSDT,1m,True,30,1.0,3,0.7,2.5,3.0,Close,1e-06,0.2,0.5,0.0005,2,,,,,,,,,
ETHUSDT,1m,True,120,1.5,3,0.4,2.5,2.0,Close,0.25,0.2,0.5,0.001,2,,,,,,,,,
ETHUSDT,1m,True,100,0.7,3,0.6,1.5,3.0,Wick,0.5,0.2,0.5,0.001,1,,,,,,,,,
ETHUSDT,1m,True,30,1.2,6,0.4,3.0,2.5,Wick,1e-06,0.1,1.0,0.001,5,,,,,,,,,
ETHUSDT,1m,True,5,1.0,2,0.5,3.0,2.0,Close,0.5,0.2,0.5,0.0005,3,,,,,,,,,
ETHUSDT,1m,True,50,1.5,5,0.4,2.0,1.5,Wick,1e-06,0.2,1.0,0.001,3,,,,,,,,,
ETHUSDT,1m,True,120,1.5,3,0.5,2.5,3.0,Close,1e-06,0.2,0.5,0.001,5,,,,,,,,,
ETHUSDT,1m,True,30,0.5,3,0.5,1.5,2.0,Close,1e-06,0.1,0.5,0.0005,2,,,,,,,,,
ETHUSDT,1m,True,50,1.5,3,0.5,2.0,2.0,Wick,0.5,0.1,1.0,0.0005,3,,,,,,,,,
ETHUSDT,1m,True,100,0.7,5,0.5,3.0,3.0,Wick,1e-06,0.1,1.0,0.001,5,,,,,,,,,
ETHUSDT,1m,True,50,1.2,3,0.5,1.5,2.5,Wick,0.25,0.2,0.5,0.0005,3,,,,,,,,,
ETHUSDT,1m,True,10,1.2,4,0.6,2.5,3.0,Wick,0.5,0.2,0.5,0.001,3,,,,,,,,,
ETHUSDT,1m,True,15,1.2,2,0.5,3.0,2.5,Close,1e-06,0.1,0.5,0.0005,1,,,,,,,,,
ETHUSDT,1m,True,120,1.2,4,0.4,2.0,2.5,Wick,1e-06,0.2,0.5,0.001,5,,,,,,,,,
ETHUSDT,1m,True,15,1.5,5,0.5,2.5,2.0,Wick,1e-06,0.2,1.0,0.0005,5,,,,,,,,,
